      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -5.56850000      0.03720000      0.00200000      0.00490000      0.00120000      0.00030000      0.00020000      0.00060000      0.00010000      0.00000000      0.04650000
     -5.51850000      0.24090000      0.01650000      0.03100000      0.00830000      0.00390000      0.00260000      0.00400000      0.00160000      0.00010000      0.30890000
     -5.46850000      0.45660000      0.03180000      0.05900000      0.01610000      0.00770000      0.00480000      0.00750000      0.00330000      0.00010000      0.58690000
     -5.41850000      0.15890000      0.01110000      0.02060000      0.00540000      0.00260000      0.00170000      0.00250000      0.00090000      0.00010000      0.20380000
     -5.36850000      0.00960000      0.00040000      0.00110000      0.00020000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.01140000
     -5.31850000      0.00520000      0.00030000      0.00000000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00610000
     -5.26850000      0.42660000      0.06070000      0.02210000      0.06460000      0.00370000      0.00400000      0.00980000      0.00400000      0.00000000      0.59550000
     -5.21850000      6.62840000      0.95650000      0.34970000      1.00550000      0.05880000      0.06490000      0.15500000      0.06430000      0.00200000      9.28510000
     -5.16850000     20.76260000      3.01480000      1.10900000      3.08500000      0.19040000      0.20070000      0.49100000      0.20010000      0.00700000     29.06060000
     -5.11850000     16.19170000      2.11290000      0.84490000      2.08050000      0.19910000      0.12970000      0.39820000      0.13380000      0.00410000     22.09490000
     -5.06850000      6.27230000      0.48730000      0.29370000      0.46620000      0.13590000      0.02110000      0.16840000      0.02320000      0.00060000      7.86870000
     -5.01850000      1.64080000      0.08930000      0.08310000      0.09200000      0.04430000      0.00240000      0.04680000      0.00420000      0.00020000      2.00310000
     -4.96850000      2.00050000      0.11340000      0.13990000      0.13870000      0.06090000      0.00400000      0.06180000      0.01040000      0.00080000      2.53040000
     -4.91850000      1.71300000      0.09740000      0.12070000      0.11950000      0.05210000      0.00340000      0.05320000      0.00890000      0.00060000      2.16880000
     -4.86850000      0.27180000      0.01550000      0.01920000      0.01880000      0.00840000      0.00040000      0.00830000      0.00110000      0.00010000      0.34360000
     -4.81850000      0.00720000      0.00010000      0.00030000      0.00030000      0.00000000      0.00000000      0.00010000      0.00000000      0.00000000      0.00800000
     -4.76850000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.71850000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.66850000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.61850000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.56850000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.51850000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.46850000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.41850000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.36850000      0.00070000      0.00040000      0.00180000      0.00080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00370000
     -4.31850000      0.01910000      0.01380000      0.04380000      0.02540000      0.00140000      0.00160000      0.00080000      0.00070000      0.00000000      0.10660000
     -4.26850000      0.07260000      0.05240000      0.16840000      0.09750000      0.00630000      0.00670000      0.00390000      0.00380000      0.00020000      0.41180000
     -4.21850000      0.05060000      0.03910000      0.12150000      0.07020000      0.00490000      0.00490000      0.00280000      0.00280000      0.00010000      0.29690000
     -4.16850000      0.02320000      0.17150000      0.29200000      0.16860000      0.01430000      0.01290000      0.00230000      0.01320000      0.00000000      0.69800000
     -4.11850000      0.18480000      1.81920000      3.05280000      1.78710000      0.15100000      0.13680000      0.02440000      0.14080000      0.00010000      7.29700000
     -4.06850000      0.37190000      3.66810000      6.14680000      3.61240000      0.30460000      0.27660000      0.04930000      0.28400000      0.00110000     14.71480000
     -4.01850000      0.14270000      1.41800000      2.34810000      1.37140000      0.11650000      0.10540000      0.01890000      0.10920000      0.00000000      5.63020000
     -3.96850000      0.09020000      0.13000000      0.22220000      0.14770000      0.01070000      0.01010000      0.00590000      0.00960000      0.00000000      0.62640000
     -3.91850000      1.21170000      0.53290000      0.89960000      0.82060000      0.04200000      0.04390000      0.06930000      0.03700000      0.00040000      3.65740000
     -3.86850000      4.83760000      2.86690000      3.64710000      3.39430000      0.18780000      0.24050000      0.28430000      0.22680000      0.00310000     15.68840000
     -3.81850000      5.65600000      5.00790000      4.40750000      4.77990000      0.25780000      0.48490000      0.34200000      0.48390000      0.00610000     21.42600000
     -3.76850000      2.62240000      4.22430000      2.04060000      3.71630000      0.12500000      0.52450000      0.16760000      0.53380000      0.01200000     13.96650000
     -3.71850000      0.83020000      2.35010000      0.61970000      2.16710000      0.03540000      0.34950000      0.05620000      0.35730000      0.00990000      6.77540000
     -3.66850000      0.80290000      0.85280000      0.62820000      0.84740000      0.03730000      0.09710000      0.06020000      0.10610000      0.00330000      3.43530000
     -3.61850000      0.92350000      0.55910000      0.75280000      0.57300000      0.04370000      0.03440000      0.07100000      0.04350000      0.00140000      3.00240000
     -3.56850000      0.50000000      0.60760000      0.95310000      0.63390000      0.04590000      0.03110000      0.04980000      0.03350000      0.00010000      2.85500000
     -3.51850000      1.04860000      1.80280000      3.26070000      1.90460000      0.21100000      0.09370000      0.13430000      0.09460000      0.00010000      8.55040000
     -3.46850000      0.73720000      1.98210000      4.12290000      2.04770000      0.48280000      0.14110000      0.14380000      0.14350000      0.00010000      9.80120000
     -3.41850000      0.13120000      1.79790000      2.03520000      1.74850000      0.32530000      0.17200000      0.06100000      0.17650000      0.00000000      6.44760000
     -3.36850000      0.01200000      0.87160000      0.26700000      0.84140000      0.04610000      0.08990000      0.00800000      0.09110000      0.00270000      2.22980000
     -3.31850000      0.02070000      2.16720000      0.02300000      2.15340000      0.00300000      0.24620000      0.00340000      0.24370000      0.02200000      4.88260000
     -3.26850000      0.17960000      4.89530000      0.21470000      4.85030000      0.02120000      0.55250000      0.03800000      0.55430000      0.03410000     11.34000000
     -3.21850000      1.53700000      7.25100000      1.25850000      7.14270000      0.12720000      0.78180000      0.25750000      0.79060000      0.03560000     19.18190000
     -3.16850000      4.31840000      7.13590000      2.33110000      7.04520000      0.26990000      0.86640000      0.56660000      0.86620000      0.07110000     23.47080000
     -3.11850000      4.33210000      4.99030000      1.97140000      5.12610000      0.33230000      0.76580000      0.56590000      0.78770000      0.14310000     19.01470000
     -3.06850000      3.05080000      5.66980000      2.75080000      5.65610000      0.45920000      0.63700000      0.85080000      0.64050000      0.18470000     19.89970000
     -3.01850000      2.06570000      4.63650000      3.02770000      4.71490000      0.44400000      0.31290000      0.89810000      0.31300000      0.12990000     16.54270000
     -2.96850000      1.24820000      3.27510000      1.95330000      3.29610000      0.34260000      0.15520000      0.53750000      0.14880000      0.07560000     11.03240000
     -2.91850000      0.52730000      3.72240000      0.80570000      3.63950000      0.16170000      0.08830000      0.20960000      0.08460000      0.05550000      9.29460000
     -2.86850000      0.07460000      1.56250000      0.09840000      1.52150000      0.02100000      0.02500000      0.02700000      0.02450000      0.01950000      3.37400000
     -2.81850000      0.00330000      0.13560000      0.00300000      0.13170000      0.00070000      0.00180000      0.00090000      0.00190000      0.00170000      0.28060000
     -2.76850000      0.00080000      0.00230000      0.00000000      0.00170000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00480000
     -2.71850000      0.11660000      0.00270000      0.03410000      0.00310000      0.00640000      0.00020000      0.00150000      0.00010000      0.00000000      0.16470000
     -2.66850000      1.96840000      0.04700000      0.59150000      0.05620000      0.11050000      0.00960000      0.03250000      0.00700000      0.00020000      2.82290000
     -2.61850000      5.86880000      0.15910000      2.00950000      0.19080000      0.36430000      0.03280000      0.10680000      0.02350000      0.00150000      8.75710000
     -2.56850000      3.29470000      0.23480000      2.73950000      0.22850000      0.47090000      0.04120000      0.08900000      0.03850000      0.00170000      7.13880000
     -2.51850000      0.42830000      0.27180000      2.88630000      0.23440000      0.48570000      0.05140000      0.05710000      0.05350000      0.00190000      4.47040000
     -2.46850000      0.05840000      0.10540000      1.05370000      0.09570000      0.17760000      0.02550000      0.02200000      0.02470000      0.00180000      1.56480000
     -2.41850000      0.03070000      0.02370000      0.09770000      0.02310000      0.01630000      0.00310000      0.00340000      0.00310000      0.04560000      0.24670000
     -2.36850000      0.54230000      0.29960000      0.07680000      0.30210000      0.01360000      0.01090000      0.02200000      0.01270000      0.52130000      1.80130000
     -2.31850000      2.32370000      1.27340000      0.32170000      1.29260000      0.05380000      0.04980000      0.09150000      0.05130000      1.34540000      6.80320000
     -2.26850000      2.14920000      1.30090000      0.78700000      1.31940000      0.10710000      0.11850000      0.08150000      0.11470000      0.86410000      6.84240000
     -2.21850000      1.19870000      1.58010000      3.03910000      1.57540000      0.38280000      0.47350000      0.02930000      0.46110000      0.16670000      8.90670000
     -2.16850000      1.37420000      2.23690000      4.89300000      2.21560000      0.63960000      0.74730000      0.02380000      0.76690000      0.04880000     12.94610000
     -2.11850000      1.10220000      2.22010000      4.19120000      2.18550000      0.57960000      0.67930000      0.02230000      0.73280000      0.02320000     11.73620000
     -2.06850000      0.90210000      1.94350000      3.68900000      1.92420000      0.53010000      0.61490000      0.02280000      0.61640000      0.01100000     10.25400000
     -2.01850000      0.46860000      0.98680000      1.82440000      0.99040000      0.26830000      0.32430000      0.01340000      0.31000000      0.00980000      5.19600000
     -1.96850000      0.21500000      0.58060000      0.63890000      0.57900000      0.10590000      0.16940000      0.01110000      0.15630000      0.02680000      2.48300000
     -1.91850000      0.14400000      0.71460000      0.31480000      0.72280000      0.08840000      0.21010000      0.02050000      0.19380000      0.07200000      2.48100000
     -1.86850000      0.18630000      1.35990000      0.32880000      1.41290000      0.40740000      0.28530000      0.14650000      0.25890000      0.34520000      4.73120000
     -1.81850000      0.39480000      2.20480000      0.64620000      2.20030000      1.37260000      0.38430000      0.53430000      0.39720000      0.54430000      8.67880000
     -1.76850000      0.33780000      1.52370000      0.60260000      1.51850000      1.24740000      0.31960000      0.50670000      0.31200000      0.25000000      6.61830000
     -1.71850000      0.08260000      0.30500000      0.16320000      0.32630000      0.28430000      0.08250000      0.12050000      0.06100000      0.04010000      1.46550000
     -1.66850000      0.00510000      0.01500000      0.01070000      0.01750000      0.01480000      0.00480000      0.00630000      0.00280000      0.00170000      0.07870000
     -1.61850000      0.01340000      0.02020000      0.02390000      0.02190000      0.01320000      0.00360000      0.00590000      0.00470000      0.00100000      0.10780000
     -1.56850000      0.08070000      0.18910000      0.14980000      0.20060000      0.08870000      0.02130000      0.03930000      0.02830000      0.00700000      0.80480000
     -1.51850000      0.09830000      0.69940000      0.21080000      0.71750000      0.16720000      0.02680000      0.07490000      0.03540000      0.00820000      2.03850000
     -1.46850000      0.03980000      0.88080000      0.11900000      0.88610000      0.14430000      0.01200000      0.06660000      0.01630000      0.00400000      2.16890000
     -1.41850000      0.01530000      0.27800000      0.03590000      0.27720000      0.04540000      0.00410000      0.02210000      0.00490000      0.00230000      0.68520000
     -1.36850000      0.08710000      0.08850000      0.07940000      0.09710000      0.04190000      0.01510000      0.02830000      0.01360000      0.01990000      0.47090000
     -1.31850000      0.34480000      0.26060000      0.25430000      0.28790000      0.12360000      0.05270000      0.08790000      0.04820000      0.07870000      1.53870000
     -1.26850000      1.24940000      0.74960000      0.55810000      0.71420000      0.33250000      0.14020000      0.21530000      0.11840000      0.24680000      4.32450000
     -1.21850000      2.18060000      1.13410000      1.03120000      1.07170000      0.67010000      0.20660000      0.37240000      0.18200000      0.36810000      7.21680000
     -1.16850000      0.99830000      0.44980000      0.58100000      0.45460000      0.50450000      0.11800000      0.23930000      0.11520000      0.28170000      3.74240000
     -1.11850000      0.44920000      0.17580000      0.31690000      0.21570000      0.82460000      0.17040000      0.28810000      0.17510000      0.46570000      3.08150000
     -1.06850000      0.32650000      0.13840000      0.38540000      0.16260000      0.90290000      0.20430000      0.23330000      0.21190000      0.27350000      2.83880000
     -1.01850000      0.29370000      0.14890000      0.56250000      0.14850000      0.68060000      0.26200000      0.12100000      0.26820000      0.12090000      2.60630000
     -0.96850000      0.50910000      0.12030000      0.50410000      0.11750000      0.51900000      0.15960000      0.12670000      0.16260000      0.08060000      2.29950000
     -0.91850000      0.89880000      0.33460000      0.80330000      0.33150000      0.47460000      0.10010000      0.19360000      0.10190000      0.24590000      3.48430000
     -0.86850000      0.74350000      0.64450000      0.93060000      0.64190000      0.44050000      0.16960000      0.16780000      0.17390000      0.54880000      4.46110000
     -0.81850000      0.74360000      0.45310000      0.79060000      0.48350000      0.67700000      0.29440000      0.14750000      0.29910000      0.47410000      4.36290000
     -0.76850000      0.62540000      0.23900000      0.67210000      0.26280000      0.63230000      0.34490000      0.13650000      0.33290000      0.43260000      3.67850000
     -0.71850000      0.22490000      0.20670000      0.62900000      0.19000000      0.28150000      0.35240000      0.06310000      0.34500000      0.52370000      2.81630000
     -0.66850000      0.07430000      0.18670000      0.36210000      0.17210000      0.11770000      0.35390000      0.02700000      0.36010000      0.37540000      2.02930000
     -0.61850000      0.07820000      0.32330000      0.07200000      0.32020000      0.02890000      0.22390000      0.01910000      0.23000000      0.18640000      1.48200000
     -0.56850000      0.38640000      0.79790000      0.11800000      0.79260000      0.07390000      0.20260000      0.08980000      0.20500000      0.29910000      2.96530000
     -0.51850000      0.58370000      0.84180000      0.27400000      0.84010000      0.22970000      0.46440000      0.17840000      0.46200000      0.34680000      4.22090000
     -0.46850000      0.24970000      0.44190000      0.19200000      0.43870000      0.21930000      0.59610000      0.11950000      0.59780000      0.11120000      2.96620000
     -0.41850000      0.15900000      0.37650000      0.14470000      0.36190000      0.16160000      0.50750000      0.07540000      0.51400000      0.06900000      2.36960000
     -0.36850000      0.28740000      0.51200000      0.19550000      0.50050000      0.27310000      0.42090000      0.10630000      0.42630000      0.14410000      2.86610000
     -0.31850000      0.38110000      0.57400000      0.10950000      0.58710000      0.38120000      0.33440000      0.10700000      0.34040000      0.30400000      3.11870000
     -0.26850000      0.42780000      0.41670000      0.07110000      0.43130000      0.52900000      0.31360000      0.14020000      0.31150000      0.59800000      3.23920000
     -0.21850000      0.32320000      0.26050000      0.06290000      0.26000000      0.59400000      0.29660000      0.16700000      0.29430000      0.44020000      2.69870000
     -0.16850000      0.62060000      0.16540000      0.14670000      0.16120000      0.56180000      0.20740000      0.18730000      0.21020000      0.15570000      2.41630000
     -0.11850000      2.35840000      0.05510000      0.58280000      0.05400000      0.49500000      0.07410000      0.29290000      0.07470000      0.06310000      4.05010000
     -0.06850000      2.52380000      0.03100000      0.62730000      0.03190000      0.35060000      0.02800000      0.26830000      0.02810000      0.22930000      4.11830000
     -0.01850000      0.51600000      0.06500000      0.12950000      0.06600000      0.06920000      0.02940000      0.05450000      0.03030000      0.46890000      1.42880000
      0.03150000      0.02070000      0.05890000      0.00610000      0.05960000      0.00400000      0.01140000      0.00290000      0.01180000      0.31330000      0.48870000
      0.08150000      0.00040000      0.01440000      0.00020000      0.01440000      0.00040000      0.00090000      0.00010000      0.00110000      0.06810000      0.10000000
      0.13150000      0.00000000      0.00020000      0.00000000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00280000      0.00330000
      0.18150000      0.00100000      0.00000000      0.00080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00180000
      0.23150000      0.14170000      0.00040000      0.09350000      0.00030000      0.00910000      0.00030000      0.00800000      0.00030000      0.00000000      0.25360000
      0.28150000      2.50260000      0.01440000      1.65480000      0.01440000      0.16530000      0.01050000      0.13750000      0.01040000      0.00000000      4.50990000
      0.33150000      7.76930000      0.04410000      5.13990000      0.04400000      0.51320000      0.03180000      0.42610000      0.03220000      0.00000000     14.00060000
      0.38150000      4.47550000      0.02530000      2.96160000      0.02510000      0.29570000      0.01830000      0.24550000      0.01840000      0.00000000      8.06540000
      0.43150000      0.46450000      0.00240000      0.30770000      0.00240000      0.03100000      0.00180000      0.02540000      0.00180000      0.00000000      0.83700000
      0.48150000      0.00800000      0.00000000      0.00530000      0.00000000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.01360000
      0.53150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.58150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.63150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.68150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.73150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.78150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.83150000      0.00660000      0.00000000      0.00330000      0.00000000      0.00090000      0.00000000      0.00040000      0.00000000      0.00000000      0.01120000
      0.88150000      0.43020000      0.02390000      0.22690000      0.02390000      0.06660000      0.00850000      0.03660000      0.00880000      0.00000000      0.82540000
      0.93150000      4.82010000      0.26830000      2.54790000      0.26820000      0.74380000      0.09660000      0.40900000      0.09610000      0.00880000      9.25880000
      0.98150000     10.44170000      0.57790000      5.59400000      0.57800000      1.60510000      0.21000000      0.87830000      0.21000000      0.01840000     20.11340000
      1.03150000      7.36640000      0.39770000      4.48930000      0.39630000      1.10380000      0.14460000      0.56840000      0.14600000      0.00760000     14.62010000
      1.08150000      5.59100000      0.29090000      3.91330000      0.29080000      0.81280000      0.10710000      0.38470000      0.10750000      0.00030000     11.49840000
      1.13150000      1.67170000      0.08610000      1.18570000      0.08620000      0.24210000      0.03250000      0.11370000      0.03250000      0.00000000      3.45050000
      1.18150000      0.09690000      0.00500000      0.06920000      0.00490000      0.01400000      0.00190000      0.00660000      0.00190000      0.00000000      0.20040000
      1.23150000      0.00090000      0.00000000      0.00050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00140000
      1.28150000      0.00060000      0.00000000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00090000
      1.33150000      0.07410000      0.00000000      0.06650000      0.00000000      0.00380000      0.00000000      0.00280000      0.00000000      0.00000000      0.14720000
      1.38150000      1.18750000      0.00110000      1.06190000      0.00110000      0.06170000      0.00040000      0.04940000      0.00060000      0.00000000      2.36370000
      1.43150000      3.30970000      0.00330000      2.95930000      0.00400000      0.17210000      0.00160000      0.13840000      0.00180000      0.00000000      6.59020000
      1.48150000      1.68890000      0.00160000      1.51020000      0.00220000      0.08770000      0.00060000      0.07070000      0.00080000      0.00000000      3.36270000
      1.53150000      0.15260000      0.00000000      0.13660000      0.00000000      0.00760000      0.00000000      0.00640000      0.00000000      0.00000000      0.30320000
      1.58150000      0.01010000      0.00000000      0.00730000      0.00000000      0.00060000      0.00000000      0.00040000      0.00000000      0.00000000      0.01840000
      1.63150000      0.36500000      0.00230000      0.24720000      0.00240000      0.02590000      0.00040000      0.01680000      0.00040000      0.00000000      0.66040000
      1.68150000      2.84320000      0.01960000      1.92780000      0.01940000      0.20180000      0.00540000      0.13080000      0.00520000      0.00000000      5.15320000
      1.73150000      3.97270000      0.02770000      2.69330000      0.02730000      0.28170000      0.00690000      0.18300000      0.00700000      0.00000000      7.19960000
      1.78150000      1.03230000      0.00710000      0.69900000      0.00710000      0.07320000      0.00190000      0.04750000      0.00170000      0.00000000      1.86980000
      1.83150000      0.67190000      0.00680000      0.42790000      0.00670000      0.05300000      0.00340000      0.03270000      0.00390000      0.00000000      1.20630000
      1.88150000      3.37940000      0.03510000      2.14300000      0.03450000      0.26770000      0.01830000      0.16430000      0.01920000      0.00010000      6.06160000
      1.93150000      3.29800000      0.03430000      2.09170000      0.03380000      0.26080000      0.01780000      0.16050000      0.01900000      0.00010000      5.91600000
      1.98150000      0.58280000      0.00590000      0.36920000      0.00560000      0.04600000      0.00330000      0.02860000      0.00330000      0.00000000      1.04470000
      2.03150000      0.01720000      0.00000000      0.01100000      0.00000000      0.00110000      0.00000000      0.00070000      0.00000000      0.00000000      0.03000000
      2.08150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.13150000      0.01090000      0.00010000      0.00660000      0.00010000      0.00150000      0.00020000      0.00070000      0.00010000      0.00000000      0.02020000
      2.18150000      0.49820000      0.01470000      0.29640000      0.01570000      0.06470000      0.01060000      0.03390000      0.00970000      0.00020000      0.94410000
      2.23150000      4.12290000      0.12450000      2.45450000      0.12880000      0.54040000      0.08800000      0.28370000      0.08350000      0.00340000      7.82970000
      2.28150000      7.84670000      0.25000000      4.67760000      0.24180000      1.04350000      0.16350000      0.54540000      0.16540000      0.00640000     14.94030000
      2.33150000      5.28970000      0.17290000      3.16910000      0.15640000      0.71050000      0.10520000      0.36360000      0.11410000      0.00390000     10.08540000
      2.38150000      3.89110000      0.10600000      2.37370000      0.11700000      0.51640000      0.07610000      0.25040000      0.07460000      0.00150000      7.40680000
      2.43150000      2.71480000      0.06870000      1.69360000      0.07890000      0.36660000      0.05250000      0.17240000      0.04990000      0.00060000      5.19800000
      2.48150000      3.26960000      0.08170000      2.11530000      0.08550000      0.46270000      0.06090000      0.20930000      0.06000000      0.00010000      6.34510000
      2.53150000      2.08820000      0.05210000      1.35520000      0.05420000      0.29680000      0.03880000      0.13370000      0.03840000      0.00000000      4.05740000
      2.58150000      0.25310000      0.00630000      0.16420000      0.00640000      0.03560000      0.00470000      0.01610000      0.00450000      0.00000000      0.49090000
      2.63150000      0.00490000      0.00000000      0.00300000      0.00000000      0.00070000      0.00000000      0.00020000      0.00000000      0.00000000      0.00880000
      2.68150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.73150000      0.00170000      0.00000000      0.00050000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00230000
      2.78150000      0.09720000      0.00280000      0.03490000      0.00200000      0.00570000      0.00110000      0.00140000      0.00110000      0.00000000      0.14620000
      2.83150000      0.85230000      0.02630000      0.30890000      0.01930000      0.05070000      0.01060000      0.01370000      0.01070000      0.00020000      1.29270000
      2.88150000      1.33360000      0.04130000      0.48310000      0.03030000      0.07960000      0.01720000      0.02160000      0.01660000      0.00030000      2.02360000
      2.93150000      0.38120000      0.01190000      0.13810000      0.00880000      0.02270000      0.00480000      0.00650000      0.00460000      0.00010000      0.57870000
      2.98150000      0.01860000      0.00050000      0.00660000      0.00030000      0.00100000      0.00020000      0.00020000      0.00010000      0.00000000      0.02750000
      3.03150000      0.00050000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00060000
      3.08150000      0.05030000      0.00150000      0.01350000      0.00250000      0.00250000      0.00030000      0.00030000      0.00070000      0.00000000      0.07160000
      3.13150000      1.01620000      0.03260000      0.26830000      0.05000000      0.05200000      0.00810000      0.01000000      0.01700000      0.00040000      1.45460000
      3.18150000      3.53470000      0.11330000      0.93380000      0.17450000      0.18130000      0.02700000      0.03480000      0.05920000      0.00180000      5.06040000
      3.23150000      2.24700000      0.07210000      0.59360000      0.11090000      0.11530000      0.01700000      0.02210000      0.03750000      0.00120000      3.21670000
