      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -3.12010000      4.55380000      5.26850000      2.18790000      5.40230000      0.34770000      0.78520000      0.59650000      0.80290000      0.13860000     20.08340000
     -3.07010000      3.22900000      5.67220000      2.46440000      5.59280000      0.40440000      0.65310000      0.81620000      0.65330000      0.18260000     19.66800000
     -3.02010000      2.08420000      4.68700000      2.51730000      4.58230000      0.37200000      0.32900000      0.86660000      0.34050000      0.14390000     15.92280000
     -2.97010000      1.16890000      3.13450000      1.81580000      3.14430000      0.36170000      0.14940000      0.50910000      0.14550000      0.07760000     10.50680000
     -2.92010000      0.43880000      3.36310000      0.81230000      3.42730000      0.18260000      0.07520000      0.18440000      0.06840000      0.04970000      8.60180000
     -2.87010000      0.10260000      1.58300000      0.19210000      1.57490000      0.03420000      0.03710000      0.03840000      0.03310000      0.01860000      3.61400000
     -2.82010000      0.09230000      0.46920000      0.20750000      0.44280000      0.03010000      0.02420000      0.02920000      0.02120000      0.00630000      1.32280000
     -2.77010000      0.19040000      0.17860000      0.49660000      0.19180000      0.07640000      0.02610000      0.05610000      0.02420000      0.00790000      1.24810000
     -2.72010000      0.12990000      0.08290000      0.33160000      0.09530000      0.05120000      0.01580000      0.03660000      0.01490000      0.00500000      0.76320000
     -2.67010000      0.30240000      0.02590000      0.22480000      0.02370000      0.03820000      0.00340000      0.01030000      0.00410000      0.00050000      0.63330000
     -2.62010000      2.82060000      0.13190000      1.59910000      0.11070000      0.27580000      0.01470000      0.06310000      0.02150000      0.00200000      5.03940000
     -2.57010000      5.69800000      0.27920000      3.60820000      0.26530000      0.61600000      0.03730000      0.14810000      0.04710000      0.00480000     10.70400000
     -2.52010000      2.38180000      0.17570000      2.37620000      0.18240000      0.40070000      0.02690000      0.07870000      0.02910000      0.00260000      5.65410000
     -2.47010000      0.19970000      0.03230000      0.40080000      0.03320000      0.06670000      0.00640000      0.00970000      0.00540000      0.00160000      0.75580000
     -2.42010000      0.09150000      0.08370000      0.36190000      0.06630000      0.04840000      0.03110000      0.00760000      0.01730000      0.04860000      0.75640000
     -2.37010000      0.53490000      0.36730000      1.05750000      0.35270000      0.13950000      0.09430000      0.03360000      0.05450000      0.46010000      3.09440000
     -2.32010000      2.10300000      1.08010000      0.86100000      1.18490000      0.10720000      0.07690000      0.09740000      0.06100000      1.25210000      6.82360000
     -2.27010000      2.51790000      1.37100000      0.71230000      1.40510000      0.08260000      0.08260000      0.10980000      0.08510000      1.00210000      7.36850000
     -2.22010000      1.09380000      1.37100000      2.06290000      1.34040000      0.26320000      0.33510000      0.03320000      0.36680000      0.20670000      7.07310000
     -2.17010000      1.20430000      2.25420000      4.42680000      2.22860000      0.59220000      0.70330000      0.02140000      0.79270000      0.02770000     12.25120000
     -2.12010000      1.18950000      2.34260000      4.52160000      2.32670000      0.63510000      0.79640000      0.02610000      0.76880000      0.02100000     12.62780000
     -2.07010000      0.64480000      1.99490000      2.47170000      1.98980000      0.36130000      0.57880000      0.01880000      0.54420000      0.01480000      8.61910000
     -2.02010000      0.34600000      1.03840000      1.26250000      1.04380000      0.19430000      0.29060000      0.01030000      0.29710000      0.00950000      4.49250000
     -1.97010000      0.15120000      0.48010000      0.53760000      0.47940000      0.08900000      0.14070000      0.00640000      0.14590000      0.01530000      2.04560000
     -1.92010000      0.06450000      0.70560000      0.16780000      0.70290000      0.07520000      0.17750000      0.02000000      0.17380000      0.08170000      2.16900000
     -1.87010000      0.24450000      1.31950000      0.48070000      1.35150000      0.47560000      0.29080000      0.15410000      0.26430000      0.30540000      4.88640000
     -1.82010000      0.53560000      2.12770000      0.98820000      2.06560000      1.37860000      0.41380000      0.48710000      0.43460000      0.48880000      8.92000000
     -1.77010000      0.47090000      1.59460000      0.94570000      1.54950000      1.28240000      0.34730000      0.49040000      0.34740000      0.29640000      7.32460000
     -1.72010000      0.17990000      0.42610000      0.41330000      0.47490000      0.41340000      0.13510000      0.16920000      0.08980000      0.07170000      2.37340000
     -1.67010000      0.07490000      0.08760000      0.15060000      0.09150000      0.09140000      0.02640000      0.06280000      0.03090000      0.01060000      0.62670000
     -1.62010000      0.12250000      0.11520000      0.22300000      0.10490000      0.11770000      0.02570000      0.09940000      0.05170000      0.01120000      0.87130000
     -1.57010000      0.13420000      0.12870000      0.22530000      0.12640000      0.13570000      0.03080000      0.08460000      0.03950000      0.01050000      0.91570000
     -1.52010000      0.17480000      0.54500000      0.30140000      0.54420000      0.22980000      0.04420000      0.11470000      0.04290000      0.01360000      2.01060000
     -1.47010000      0.09970000      1.04320000      0.19180000      1.03710000      0.21660000      0.02690000      0.09840000      0.03000000      0.01230000      2.75600000
     -1.42010000      0.08140000      0.45890000      0.09490000      0.45820000      0.10680000      0.01500000      0.04830000      0.02860000      0.01790000      1.31000000
     -1.37010000      0.04920000      0.06340000      0.03890000      0.06470000      0.02970000      0.00670000      0.01500000      0.01440000      0.01170000      0.29370000
     -1.32010000      0.16060000      0.11880000      0.09420000      0.11460000      0.04270000      0.01830000      0.03090000      0.01800000      0.03480000      0.63290000
     -1.27010000      0.97670000      0.58260000      0.42350000      0.55890000      0.24940000      0.09950000      0.16580000      0.09310000      0.19050000      3.34000000
     -1.22010000      2.20300000      1.15650000      0.98900000      1.13270000      0.63640000      0.20790000      0.39100000      0.20380000      0.38750000      7.30780000
     -1.17010000      1.41070000      0.66810000      0.77240000      0.66530000      0.58040000      0.15740000      0.33950000      0.15800000      0.33620000      5.08800000
     -1.12010000      0.44680000      0.20160000      0.30990000      0.20620000      0.76790000      0.15380000      0.24430000      0.15350000      0.46100000      2.94500000
     -1.07010000      0.20010000      0.09300000      0.28340000      0.09650000      0.90400000      0.18250000      0.17590000      0.18080000      0.27390000      2.39010000
     -1.02010000      0.26620000      0.14050000      0.58070000      0.13960000      0.70130000      0.27910000      0.10640000      0.27540000      0.12480000      2.61400000
     -0.97010000      0.45150000      0.10420000      0.48170000      0.09980000      0.49050000      0.16610000      0.10920000      0.16630000      0.08000000      2.14930000
     -0.92010000      0.78070000      0.24280000      0.57920000      0.25420000      0.42150000      0.07640000      0.17440000      0.07560000      0.21910000      2.82390000
     -0.87010000      0.73290000      0.60590000      0.87450000      0.62220000      0.43080000      0.16500000      0.18050000      0.16020000      0.52980000      4.30180000
     -0.82010000      0.74430000      0.50120000      0.83660000      0.47720000      0.63240000      0.27580000      0.16090000      0.28340000      0.46630000      4.37810000
     -0.77010000      0.71470000      0.29870000      0.73660000      0.27710000      0.69170000      0.33430000      0.15270000      0.34810000      0.42310000      3.97700000
     -0.72010000      0.27980000      0.20590000      0.65090000      0.20080000      0.31770000      0.32040000      0.06560000      0.33470000      0.51470000      2.89050000
     -0.67010000      0.09300000      0.18360000      0.42370000      0.16810000      0.13280000      0.32660000      0.02410000      0.35160000      0.41890000      2.12240000
     -0.62010000      0.07070000      0.27070000      0.08650000      0.26340000      0.03550000      0.23740000      0.01710000      0.24820000      0.19840000      1.42790000
     -0.57010000      0.34740000      0.77400000      0.09710000      0.79210000      0.06310000      0.18990000      0.07840000      0.18480000      0.27590000      2.80270000
     -0.52010000      0.57970000      0.85050000      0.25760000      0.87710000      0.21100000      0.37990000      0.16970000      0.41170000      0.36200000      4.09920000
     -0.47010000      0.27940000      0.41960000      0.19940000      0.43350000      0.22270000      0.48870000      0.12470000      0.53650000      0.13740000      2.84190000
     -0.42010000      0.15840000      0.37390000      0.14810000      0.39080000      0.15850000      0.61240000      0.07260000      0.56590000      0.07300000      2.55360000
     -0.37010000      0.25750000      0.52170000      0.20170000      0.55090000      0.22800000      0.53060000      0.09420000      0.50520000      0.12850000      3.01830000
     -0.32010000      0.35920000      0.62960000      0.10820000      0.59500000      0.31980000      0.37010000      0.09080000      0.35290000      0.26220000      3.08780000
     -0.27010000      0.47140000      0.44000000      0.06590000      0.42110000      0.54250000      0.31730000      0.13730000      0.30510000      0.58330000      3.28390000
     -0.22010000      0.37460000      0.26400000      0.06280000      0.26740000      0.68070000      0.32430000      0.18530000      0.31580000      0.47440000      2.94930000
     -0.17010000      0.40380000      0.16270000      0.09140000      0.18260000      0.59890000      0.23510000      0.17720000      0.21390000      0.17400000      2.23960000
     -0.12010000      1.58370000      0.03650000      0.41600000      0.04540000      0.33320000      0.05930000      0.18830000      0.04930000      0.06740000      2.77910000
     -0.07010000      2.91770000      0.02610000      0.77430000      0.02640000      0.36590000      0.02400000      0.28560000      0.02110000      0.22730000      4.66840000
     -0.02010000      1.03150000      0.06290000      0.27400000      0.06120000      0.12740000      0.03100000      0.10050000      0.02880000      0.47020000      2.18750000
      0.02990000      0.06490000      0.05950000      0.01700000      0.05780000      0.00860000      0.01120000      0.00630000      0.01050000      0.32100000      0.55680000
      0.07990000      0.00100000      0.01520000      0.00010000      0.01510000      0.00000000      0.00070000      0.00000000      0.00060000      0.07290000      0.10560000
      0.12990000      0.00000000      0.00030000      0.00000000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00350000      0.00410000
      0.17990000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00060000
      0.22990000      0.08270000      0.00000000      0.05440000      0.00000000      0.00580000      0.00000000      0.00450000      0.00000000      0.00000000      0.14740000
      0.27990000      1.88780000      0.01100000      1.24680000      0.01080000      0.12450000      0.00780000      0.10330000      0.00780000      0.00000000      3.39980000
      0.32990000      7.40430000      0.04220000      4.89090000      0.04200000      0.48840000      0.03050000      0.40530000      0.03040000      0.00000000     13.33400000
      0.37990000      5.31310000      0.03020000      3.50970000      0.02990000      0.35060000      0.02170000      0.29060000      0.02170000      0.00000000      9.56750000
      0.42990000      0.68510000      0.00420000      0.45290000      0.00420000      0.04520000      0.00280000      0.03750000      0.00280000      0.00000000      1.23470000
      0.47990000      0.01460000      0.00000000      0.00970000      0.00000000      0.00090000      0.00000000      0.00030000      0.00000000      0.00000000      0.02550000
      0.52990000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.57990000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.62990000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.67990000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.72990000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.77990000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.82990000      0.00230000      0.00000000      0.00140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00370000
      0.87990000      0.24390000      0.01350000      0.12870000      0.01420000      0.03750000      0.00470000      0.02040000      0.00450000      0.00000000      0.46740000
      0.92990000      3.66860000      0.20380000      1.94270000      0.20310000      0.56450000      0.07350000      0.30990000      0.07480000      0.00650000      7.04740000
      0.97990000     10.27740000      0.56820000      5.48620000      0.56620000      1.57570000      0.20840000      0.86260000      0.20940000      0.01840000     19.77250000
      1.02990000      7.92340000      0.42620000      4.67270000      0.42920000      1.19150000      0.16030000      0.62330000      0.15760000      0.00950000     15.59370000
      1.07990000      6.02590000      0.31270000      4.18370000      0.31350000      0.87630000      0.11610000      0.41610000      0.11650000      0.00060000     12.36140000
      1.12990000      2.16910000      0.11190000      1.53800000      0.11160000      0.31400000      0.04150000      0.14700000      0.04190000      0.00000000      4.47500000
      1.17990000      0.15140000      0.00790000      0.10750000      0.00810000      0.02200000      0.00280000      0.01020000      0.00270000      0.00000000      0.31260000
      1.22990000      0.00150000      0.00000000      0.00120000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00280000
      1.27990000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.32990000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.37990000      0.02020000      0.00000000      0.01730000      0.00000000      0.00120000      0.00000000      0.00060000      0.00000000      0.00000000      0.03930000
      1.42990000      0.58360000      0.00120000      0.50200000      0.00070000      0.03040000      0.00090000      0.02310000      0.00060000      0.00000000      1.14250000
      1.47990000      2.87050000      0.00550000      2.46890000      0.00400000      0.14970000      0.00430000      0.11360000      0.00300000      0.00000000      5.61950000
      1.52990000      2.56480000      0.00510000      2.20580000      0.00320000      0.13340000      0.00390000      0.10130000      0.00240000      0.00000000      5.01990000
      1.57990000      0.41360000      0.00060000      0.35560000      0.00030000      0.02170000      0.00060000      0.01640000      0.00040000      0.00000000      0.80920000
      1.62990000      0.01180000      0.00000000      0.01030000      0.00000000      0.00060000      0.00000000      0.00040000      0.00000000      0.00000000      0.02310000
      1.67990000      0.05540000      0.00030000      0.03660000      0.00020000      0.00380000      0.00000000      0.00230000      0.00000000      0.00000000      0.09860000
      1.72990000      1.15180000      0.00790000      0.75860000      0.00800000      0.08150000      0.00260000      0.05080000      0.00280000      0.00000000      2.06400000
      1.77990000      4.16810000      0.02900000      2.74370000      0.02950000      0.29540000      0.00930000      0.18500000      0.01030000      0.00000000      7.47030000
      1.82990000      3.75040000      0.02870000      2.44740000      0.02920000      0.27220000      0.01100000      0.16970000      0.01210000      0.00000000      6.72070000
      1.87990000      4.24550000      0.04010000      2.71250000      0.04000000      0.32570000      0.01890000      0.20110000      0.02110000      0.00000000      7.60490000
      1.92990000      2.67090000      0.02550000      1.70240000      0.02580000      0.20610000      0.01230000      0.12700000      0.01360000      0.00000000      4.78360000
      1.97990000      0.32330000      0.00300000      0.20570000      0.00290000      0.02480000      0.00130000      0.01530000      0.00170000      0.00000000      0.57800000
      2.02990000      0.00640000      0.00000000      0.00390000      0.00000000      0.00040000      0.00000000      0.00020000      0.00000000      0.00000000      0.01090000
      2.07990000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.12990000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.17990000      0.03020000      0.00030000      0.01810000      0.00100000      0.00420000      0.00080000      0.00210000      0.00040000      0.00000000      0.05710000
      2.22990000      0.71350000      0.01710000      0.42890000      0.03220000      0.09880000      0.01980000      0.05190000      0.01130000      0.00040000      1.37390000
      2.27990000      3.47140000      0.09290000      2.07540000      0.14110000      0.47720000      0.08930000      0.24850000      0.06120000      0.00290000      6.65990000
      2.32990000      6.61640000      0.23130000      3.89490000      0.19410000      0.88760000      0.12660000      0.44880000      0.14820000      0.00520000     12.55310000
      2.37990000      5.71580000      0.22220000      3.32660000      0.13650000      0.75500000      0.09010000      0.37430000      0.14070000      0.00440000     10.76560000
      2.42990000      2.68550000      0.07070000      1.48760000      0.07880000      0.32090000      0.04750000      0.14660000      0.04680000      0.00160000      4.88600000
      2.47990000      3.97050000      0.06590000      2.14420000      0.13130000      0.44120000      0.07580000      0.18530000      0.04710000      0.00140000      7.06270000
      2.52990000      4.06500000      0.07810000      2.33910000      0.10460000      0.47010000      0.06730000      0.19090000      0.05550000      0.00030000      7.37090000
      2.57990000      3.31830000      0.06980000      1.98540000      0.07010000      0.39340000      0.04950000      0.15700000      0.05000000      0.00000000      6.09350000
      2.62990000      0.74850000      0.01600000      0.44810000      0.01640000      0.08860000      0.01090000      0.03520000      0.01180000      0.00000000      1.37550000
      2.67990000      0.22330000      0.01030000      0.10760000      0.02300000      0.01860000      0.00380000      0.00880000      0.01250000      0.00020000      0.40810000
      2.72990000      0.53920000      0.02710000      0.25060000      0.06280000      0.04260000      0.00950000      0.02080000      0.03360000      0.00080000      0.98700000
      2.77990000      0.27350000      0.01390000      0.12710000      0.03170000      0.02170000      0.00440000      0.01080000      0.01710000      0.00030000      0.50050000
      2.82990000      0.02470000      0.00110000      0.01130000      0.00270000      0.00190000      0.00030000      0.00090000      0.00150000      0.00000000      0.04440000
      2.87990000      0.00910000      0.00010000      0.00300000      0.00010000      0.00040000      0.00000000      0.00000000      0.00000000      0.00000000      0.01270000
      2.92990000      0.39730000      0.01090000      0.12940000      0.00890000      0.02450000      0.00390000      0.00430000      0.00300000      0.00000000      0.58220000
      2.97990000      2.99820000      0.08260000      0.97750000      0.06850000      0.18480000      0.03100000      0.03450000      0.02340000      0.00100000      4.40150000
      3.02990000      4.05960000      0.11180000      1.32370000      0.09310000      0.25020000      0.04200000      0.04660000      0.03170000      0.00110000      5.95980000
