      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -4.41860000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.36860000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.31860000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.26860000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.21860000      0.01490000      0.00030000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01550000
     -4.16860000      0.41440000      0.00770000      0.00800000      0.00370000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.43380000
     -4.11860000      2.32220000      0.04300000      0.04460000      0.02130000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.43110000
     -4.06860000      3.94800000      0.07440000      0.07560000      0.03720000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.13520000
     -4.01860000      2.39080000      0.04580000      0.04570000      0.02280000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.50510000
     -3.96860000      0.35600000      0.00690000      0.00680000      0.00350000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.37320000
     -3.91860000      0.01300000      0.00030000      0.00030000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01370000
     -3.86860000      0.03690000      0.00110000      0.00070000      0.00080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03950000
     -3.81860000      0.08820000      0.00250000      0.00180000      0.00200000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.09450000
     -3.76860000      0.15700000      0.00320000      0.00360000      0.00350000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.16730000
     -3.71860000      0.47150000      0.00450000      0.01210000      0.00840000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.49650000
     -3.66860000      0.68700000      0.00490000      0.02190000      0.01050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.72430000
     -3.61860000      1.85420000      0.01090000      0.07780000      0.02390000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.96680000
     -3.56860000      2.28460000      0.01330000      0.09740000      0.02890000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.42420000
     -3.51860000      0.57130000      0.00350000      0.02440000      0.00740000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.60660000
     -3.46860000      0.08910000      0.00080000      0.00350000      0.00160000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.09500000
     -3.41860000      0.04250000      0.00040000      0.00160000      0.00090000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.04540000
     -3.36860000      0.00620000      0.00010000      0.00010000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00660000
     -3.31860000      0.00300000      0.00010000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00320000
     -3.26860000      0.02080000      0.00120000      0.00040000      0.00170000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02410000
     -3.21860000      0.03970000      0.00320000      0.00120000      0.00500000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.04910000
     -3.16860000      0.04150000      0.00270000      0.00220000      0.00410000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.05050000
     -3.11860000      0.06730000      0.00140000      0.00380000      0.00190000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.07440000
     -3.06860000      0.07850000      0.00110000      0.00440000      0.00170000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.08570000
     -3.01860000      0.08230000      0.00150000      0.00610000      0.00190000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.09180000
     -2.96860000      0.09140000      0.00190000      0.00580000      0.00250000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.10160000
     -2.91860000      0.04930000      0.00120000      0.00180000      0.00180000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.05410000
     -2.86860000      0.00780000      0.00470000      0.00010000      0.00710000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01970000
     -2.81860000      0.00260000      0.02870000      0.00010000      0.04450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.07590000
     -2.76860000      0.00300000      0.03390000      0.00020000      0.05240000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.08950000
     -2.71860000      0.00070000      0.00720000      0.00000000      0.01120000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01910000
     -2.66860000      0.00230000      0.00040000      0.00020000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00350000
     -2.61860000      0.01480000      0.00150000      0.00130000      0.00120000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01880000
     -2.56860000      0.03410000      0.00260000      0.00170000      0.00250000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.04090000
     -2.51860000      0.03310000      0.00160000      0.00080000      0.00160000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03710000
     -2.46860000      0.00860000      0.00040000      0.00010000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00940000
     -2.41860000      0.02180000      0.00130000      0.00020000      0.00110000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02440000
     -2.36860000      0.11330000      0.00680000      0.00130000      0.00590000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.12730000
     -2.31860000      0.11510000      0.00670000      0.00150000      0.00590000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.12920000
     -2.26860000      0.08210000      0.00300000      0.00170000      0.00300000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.08980000
     -2.21860000      0.12420000      0.00360000      0.00300000      0.00420000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.13500000
     -2.16860000      0.06430000      0.00170000      0.00170000      0.00210000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.06980000
     -2.11860000      0.02080000      0.00060000      0.00060000      0.00070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02270000
     -2.06860000      0.02390000      0.00110000      0.00030000      0.00110000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02640000
     -2.01860000      0.05130000      0.00270000      0.00070000      0.00230000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.05700000
     -1.96860000      0.02630000      0.00140000      0.00030000      0.00130000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02930000
     -1.91860000      0.00390000      0.00030000      0.00040000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00470000
     -1.86860000      0.00610000      0.00040000      0.00040000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00720000
     -1.81860000      0.01400000      0.00080000      0.00020000      0.00080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01580000
     -1.76860000      0.01090000      0.00070000      0.00020000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01240000
     -1.71860000      0.02140000      0.00140000      0.00080000      0.00110000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02470000
     -1.66860000      0.04490000      0.00310000      0.00170000      0.00240000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.05210000
     -1.61860000      0.01870000      0.00130000      0.00080000      0.00090000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02170000
     -1.56860000      0.00150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00150000
     -1.51860000      0.00060000      0.00010000      0.00010000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00090000
     -1.46860000      0.00090000      0.00010000      0.00010000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00130000
     -1.41860000      0.00020000      0.00000000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00030000
     -1.36860000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -1.31860000      0.00020000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00030000
     -1.26860000      0.00250000      0.00000000      0.00050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00300000
     -1.21860000      0.00970000      0.00010000      0.00140000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01150000
     -1.16860000      0.01560000      0.00030000      0.00140000      0.00050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01780000
     -1.11860000      0.00720000      0.00020000      0.00070000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00830000
     -1.06860000      0.00170000      0.00000000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00200000
     -1.01860000      0.00170000      0.00000000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00200000
     -0.96860000      0.00370000      0.00000000      0.00090000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00470000
     -0.91860000      0.01070000      0.00020000      0.00270000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01390000
     -0.86860000      0.01660000      0.00020000      0.00460000      0.00070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02210000
     -0.81860000      0.02750000      0.00040000      0.00850000      0.00120000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03760000
     -0.76860000      0.02720000      0.00020000      0.00790000      0.00120000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03650000
     -0.71860000      0.01160000      0.00030000      0.00380000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01630000
     -0.66860000      0.00580000      0.00020000      0.00260000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00890000
     -0.61860000      0.00180000      0.00000000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00240000
     -0.56860000      0.00400000      0.00000000      0.00160000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00580000
     -0.51860000      0.00810000      0.00020000      0.00330000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01190000
     -0.46860000      0.00740000      0.00020000      0.00310000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01100000
     -0.41860000      0.00750000      0.00010000      0.00350000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01140000
     -0.36860000      0.01030000      0.00020000      0.00550000      0.00050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01650000
     -0.31860000      0.01220000      0.00030000      0.00690000      0.00050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01990000
     -0.26860000      0.01160000      0.00010000      0.00620000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01850000
     -0.21860000      0.00810000      0.00010000      0.00420000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01270000
     -0.16860000      0.00850000      0.00010000      0.00330000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01210000
     -0.11860000      0.00910000      0.00000000      0.00280000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01220000
     -0.06860000      0.00450000      0.00000000      0.00160000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00620000
     -0.01860000      0.00110000      0.00000000      0.00050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00160000
      0.03140000      0.00060000      0.00000000      0.00040000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00100000
      0.08140000      0.00020000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00030000
      0.13140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.18140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.23140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.28140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.33140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.38140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.43140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.48140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.53140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.58140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.63140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.68140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.73140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.78140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.83140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.88140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.93140000      0.00010000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00020000
      0.98140000      0.00040000      0.00000000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00070000
      1.03140000      0.00040000      0.00000000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00060000
      1.08140000      0.00020000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00030000
      1.13140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.18140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.23140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.28140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.33140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.38140000      0.00060000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00070000
      1.43140000      0.00100000      0.00000000      0.00020000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00130000
      1.48140000      0.00040000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00050000
      1.53140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.58140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.63140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.68140000      0.00020000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00030000
      1.73140000      0.00020000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00030000
      1.78140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.83140000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00030000
      1.88140000      0.00200000      0.00000000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00220000
      1.93140000      0.00250000      0.00000000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00280000
      1.98140000      0.00050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00050000
      2.03140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.08140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.13140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.18140000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00010000
      2.23140000      0.00060000      0.00020000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00090000
      2.28140000      0.00120000      0.00030000      0.00030000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00200000
      2.33140000      0.00130000      0.00020000      0.00050000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00220000
      2.38140000      0.00120000      0.00010000      0.00030000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00170000
      2.43140000      0.00050000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00060000
      2.48140000      0.00010000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00020000
      2.53140000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00010000
      2.58140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.63140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.68140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.73140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.78140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.83140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.88140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.93140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.98140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      3.03140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      3.08140000      0.00210000      0.00000000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00240000
      3.13140000      0.02250000      0.00010000      0.00300000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02580000
      3.18140000      0.04180000      0.00030000      0.00560000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.04800000
      3.23140000      0.01410000      0.00010000      0.00180000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01610000
